path,group,file,ext,width,height,mean_gray,std_gray,dynamic_range_p95_p5,edge_density_20,edge_density_35,lap_var,border_mean,border_std,border_cv,border_dynamic_range,bright_ratio_245,dark_ratio_20
Image_projet_money/data/images/gp4/4.jpg,gp4,4.jpg,.jpg,4000,2252,163.43508911132812,32.68185806274414,112.15201568603516,0.07352886323268205,0.034918627886323265,168.73489379882812,167.3065643310547,16.07944679260254,0.09610768625184149,49.63398742675781,0.001627886323268206,0.0021555284191829486
Image_projet_money/data/images/gp4/5.jpg,gp4,5.jpg,.jpg,4000,2252,169.6547393798828,32.326541900634766,108.73699188232422,0.06947546625222024,0.03372213587921847,144.54603576660156,173.3945770263672,11.327016830444336,0.065325092772203,37.44499206542969,0.0016780639431616341,0.0020566163410301952
Image_projet_money/data/images/gp4/6.jpg,gp4,6.jpg,.jpg,4000,2252,168.30824279785156,31.359027862548828,106.1090087890625,0.07860912522202487,0.03502264653641208,167.08090209960938,172.59791564941406,9.357513427734375,0.05421568037207141,31.031982421875,0.0012799733570159858,0.0020387433392539964
Image_projet_money/data/images/gp4/7.jpg,gp4,7.jpg,.jpg,4000,2252,167.51242065429688,31.518573760986328,108.14601135253906,0.06802120337477797,0.03513854351687389,151.8220977783203,169.6533660888672,17.384502410888672,0.10247071904121482,43.96099853515625,0.0013838809946714033,0.0018938721136767319
Image_projet_money/data/images/gp4/8.jpg,gp4,8.jpg,.jpg,4000,2252,168.08810424804688,34.36775207519531,116.68600463867188,0.0879494893428064,0.04697269094138543,214.7979278564453,172.95263671875,15.443845748901367,0.08929523158421487,41.928985595703125,0.0021395426287744226,0.0030790408525754884
Image_projet_money/data/images/gp4/9.jpg,gp4,9.jpg,.jpg,4000,2252,168.52581787109375,28.455881118774414,85.16300964355469,0.5311090142095914,0.20064631438721137,441.8694152832031,167.8085479736328,22.015796661376953,0.13119591896377186,70.84298706054688,0.0020876998223801064,0.0009849023090586146
Image_projet_money/data/images/gp5/0.jpeg,gp5,0.jpeg,.jpeg,1530,2040,143.66578674316406,25.569786071777344,79.93501281738281,0.030852556708958093,0.01885524798154556,101.11360168457031,145.20986938476562,21.05061149597168,0.14496680966080505,61.907012939453125,5.3184672561835195e-05,2.4029219530949635e-05
Image_projet_money/data/images/gp5/1.jpeg,gp5,1.jpeg,.jpeg,1530,2040,141.3231964111328,28.0139217376709,90.19800567626953,0.04253428168653082,0.022755670895809304,65.96846008300781,147.21046447753906,21.413002014160156,0.14545842301467155,62.433998107910156,3.011662181212354e-05,7.368960656157888e-06
Image_projet_money/data/images/gp5/10.jpg,gp5,10.jpg,.jpg,1441,2560,143.056396484375,45.19438552856445,140.7599868774414,0.384575327463567,0.24013516004510757,1109.138427734375,141.1851806640625,45.92368698120117,0.3252727146376111,138.71600341796875,0.00030577723802914644,0.0015310548230395558
Image_projet_money/data/images/gp5/11.jpg,gp5,11.jpg,.jpg,2560,1441,139.3714599609375,38.025272369384766,123.95100402832031,0.29700132286606523,0.12943187239764053,707.9010620117188,142.0929412841797,41.75638198852539,0.2938666876140909,126.03500366210938,3.8222154753643305e-05,7.3191360166551e-05
